fieldstonull,id,account_priority_score_vod__c,account_vod__c,account_vod__r,action_count_vod__c,actioned_vod__c,attachedcontentdocuments,attachments,call_objective_clm_id_vod__c,call_objective_from_date_vod__c,call_objective_on_by_default_vod__c,call_objective_record_type_vod__c,call_objective_to_date_vod__c,call_objectives_vod__r,calls_vod__r,combinedattachments,contentdocumentlinks,createdby,createdbyid,createddate,dismiss_count_vod__c,dismissed_vod__c,display_dismiss_vod__c,display_mark_as_complete_vod__c,display_score_vod__c,duplicaterecorditems,email_template_id_vod__c,email_template_vault_id_vod__c,email_template_vod__c,emails,expiration_date_vod__c,isdeleted,islocked,lastmodifiedby,lastmodifiedbyid,lastmodifieddate,lastreferenceddate,lastvieweddate,lookedupfromactivities,mark_complete_count_vod__c,marked_as_complete_vod__c,mayedit,name,no_homepage_vod__c,notes,notesandattachments,owner,ownerid,planned_call_date_vod__c,posted_date_vod__c,priority_vod__c,processinstances,processsteps,reason_vod__c,recordtype,recordtypeid,record_type_name_vod__c,sent_email_vod__r,suggestion_external_id_vod__c,suggestion_feedback_vod__r,suggestion_tags_vod__r,suppress_reason_vod__c,survey_targets__r,systemmodstamp,tags,title_vod__c,topicassignments,userrecordaccess,idate
NULL,,473,0010B00001lGVH2QAO,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_41,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,472,0010B00001lGVH3QAO,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_42,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,471,0010B00001lGVHAQA4,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_43,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,470,0010B00001lGVHGQA4,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_44,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,469,0010B00001lGfzaQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_45,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,468,0010B00001lGfzbQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_46,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,467,0010B00001lGfzoQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_47,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,466,0010B00001lGfztQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_48,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,465,0010B00001lGiLGQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_49,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,464,0010B00001lGiLLQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_50,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,463,0010B00001lGiLNQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_51,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,462,0010B00001lGnYxQAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_52,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,461,0010B00001lGnYyQAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_53,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,460,0010B00001lGnZ0QAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_54,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,459,0010B00001lGnZ9QAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_55,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,458,0010B00001lGnZAQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_56,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,457,0010B00001lGnZCQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_57,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,456,0010B00001lGnZEQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_58,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,455,0010B00001lGnZHQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_59,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,454,0010B00001lGnZIQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_60,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,453,0010B00001lGnZJQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_61,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,452,0010B00001lGnZKQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_62,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,451,0010B00001lGoTpQAK,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_63,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,450,0010B00001lH7DBQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_64,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,449,0010B00001lH7DEQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_65,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,448,0010B00001lH7DFQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_66,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,447,0010B00001lH7DGQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_67,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,446,0010B00001lH7DHQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_68,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,445,0010B00001lH7DIQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_69,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,444,0010B00001lH7DKQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_70,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,443,0010B00001lH7DMQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_71,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,442,0010B00001lH7DNQA0,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_72,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,441,0010B00001lHrhFQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_73,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,440,0010B00001lHrhIQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_74,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,439,0010B00001lHrhKQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_75,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,438,0010B00001lHrhLQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_76,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,437,0010B00001lHrhRQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_77,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,436,0010B00001lHrhSQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_78,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,435,0010B00001lHrhbQAC,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_79,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,434,0010B00001lI2xGQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_80,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,433,0010B00001lI2xRQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_81,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,432,0010B00001lI2xXQAS,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_82,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
NULL,,431,0010B00001lIA4TQAW,NULL,NULL,NULL,NULL,NULL,NULL,12/7/2018,TRUE,Suggestion_vod,4/1/2019,NULL,NULL,NULL,NULL,NULL,,,,,TRUE,TRUE,FALSE,NULL,NULL,NULL,FALSE,NULL,4/1/2019,FALSE,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,,,TRUE,,FALSE,NULL,,NULL,,NULL,NULL,Normal_vod,NULL,NULL,We suggest sending this HCP an email,NULL,012U0000000QsZuIAK,Email_vod,NULL,ACC_POC_83,NULL,NULL,FALSE,NULL,,NULL,Send an Email,NULL,NULL,2018-12
